Date,Close,High,Low,Open,Volume,zero_volume_day,daily_return,rolling_volatility_30d,SMA_20,SMA_50,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2018-10-09,5.722001076,5.821436071,5.694882864,5.821436071,1829007,False,-0.012480533243567793,0.34496803889813776,5.62166314125,5.552601575920001,7.920923862454999,59.13979475147796,0.06797477392107165,0.04416135974377589,0.02381341417729576,5.62166314125,5.91791351445597,5.32541276804403
2018-10-10,5.640645981,5.731041437,5.631606859,5.694883255,1456360,False,-0.0142179447223858,0.3440911727951865,5.63793423175,5.552963152,7.89620229246,55.55551412378624,0.058751794347334574,0.047079446664487636,0.011672347682846938,5.63793423175,5.896692759791774,5.379175703708226
2018-10-11,5.514093876,5.541212091,5.432737538,5.514093876,2212612,False,-0.02243574679678162,0.3501839538776896,5.64652178285,5.551155271599999,7.870556361689999,48.67258124362241,0.040760952466517786,0.04581574782489367,-0.005054795358375885,5.64652178285,5.873412962724217,5.419630602975783
2018-10-14,5.378500462,5.514093213,5.242908134,5.514093213,2776212,False,-0.024590334703978756,0.3574669607950885,5.6239230156,5.54808183678,7.84423246385,42.96873101055554,0.015384482611557893,0.03972949478222652,-0.024345012170668624,5.6239230156,5.863356731491728,5.384489299708272
2018-10-15,5.595448494,5.604487616,5.414658858,5.42369798,2694528,False,0.0403361556874029,0.37604156363033525,5.62166314125,5.54970892914,7.819284906419999,48.95104326911343,0.012633706986030724,0.034310337222987354,-0.02167663023695663,5.62166314125,5.86128538589844,5.38204089660156
2018-10-16,5.468895435,5.532172678,5.288105794,5.486974526,2216174,False,-0.02261714304683582,0.3821965512178559,5.61849930285,5.5489857674400005,7.794069077995,44.585985525625354,0.0002391663109193587,0.027496103040573757,-0.0272569367296544,5.61849930285,5.864677903910196,5.372320701789804
2018-10-17,5.550251961,5.586408874,5.459856502,5.459856502,1628584,False,0.01487622628133134,0.3816767282842461,5.6175954342,5.55025131234,7.7697703242500005,51.634017817579,-0.002984402415290077,0.021400001949400994,-0.02438440436469107,5.6175954342,5.864680706725068,5.3705101616749324
2018-10-18,5.514093876,5.595448943,5.496014784,5.514093876,1058846,False,-0.00651467451461174,0.37928157619471964,5.6162395239,5.54717788704,7.74514498238,45.833368431920356,-0.008360385805735504,0.015447924398373697,-0.0238083102041092,5.6162395239,5.8653787843531475,5.3671002634468525
2018-10-21,5.414659023,5.49601451,5.324263991,5.351382204,2055434,False,-0.018032854578843627,0.3834994830773575,5.6099118709499995,5.5422965718,7.719949567345,43.7086381725857,-0.02040918857824181,0.008276501803050597,-0.028685690381292407,5.6099118709499995,5.873106439838469,5.34671730206153
2018-10-22,5.242908478,5.450816332,5.224829387,5.44177721,2909604,False,-0.031719549517421064,0.39386238201460666,5.5949966907499995,5.534884185860001,7.694041202085,33.33335588389626,-0.043317448601393416,-0.002042288277838206,-0.04127516032355521,5.5949966907499995,5.904346309897176,5.285647071602823
2018-10-23,5.405619144,5.496014602,5.2248295,5.242908591,3167859,False,0.03103442806273593,0.40325802936954785,5.584149289099999,5.53181074148,7.667852897655,40.46244675074878,-0.04779210120527111,-0.011192250863324787,-0.03659985034194632,5.584149289099999,5.9044491613137655,5.263849416886233
2018-10-24,5.450816631,5.468895723,5.423698417,5.450816631,1523164,False,0.008361204479262474,0.40377213974982384,5.5755617618,5.52982203488,7.642036378409999,35.220148103363215,-0.04714774629144092,-0.018383349948948018,-0.0287643963424929,5.5755617618,5.900697778606725,5.250425744993276
2018-10-25,5.45985651,5.486974724,5.405619235,5.423698327,1656125,False,0.0016584448921996842,0.4036021894830186,5.5733019113,5.5280141258599995,7.61633795741,37.254947936358064,-0.045384483617739946,-0.023783576682706406,-0.02160090693503354,5.5733019113,5.90111859448074,5.24548522811926
2018-10-28,5.50505352,5.550251671,5.423698035,5.441777126,1155499,False,0.008278058208529782,0.30071857442931577,5.5674262284500005,5.52711015704,7.59181321146,39.74360622195479,-0.03988034843329835,-0.0270029310328248,-0.012877417400473552,5.5674262284500005,5.895737136278689,5.239115320621312
2018-10-29,5.884713173,6.03838461,5.866634081,5.875673203,10479322,False,0.06896566066445797,0.350191994894962,5.5823414325,5.533799381280001,7.569478359224999,54.73687015510869,-0.004827274776733503,-0.022567799781606543,0.01774052500487304,5.5823414325,5.940069537948798,5.224613327051202
2018-10-30,5.78527832,5.938950173,5.740080592,5.938950173,4077603,False,-0.016897145209425535,0.34904663648859113,5.58595721715,5.5384999084599995,7.5466463327249995,54.16667123044661,0.014758846222305166,-0.015102470580824203,0.029861316803129367,5.58595721715,5.950638662470741,5.221275771829259
2018-10-31,5.712962627,5.812396787,5.694883535,5.812396787,4250076,False,-0.012499950564176188,0.3511195605920033,5.5864092349,5.5417541217799995,7.522869536860001,55.913961399423414,0.024167132506768496,-0.007248549963305663,0.03141568247007416,5.5864092349,5.951728180546791,5.221090289253208
2018-11-01,5.685843945,5.776238127,5.676803976,5.712962157,3005604,False,-0.0047468684412241835,0.3511015997609865,5.5769177913,5.54446596146,7.499248743035,59.77011773045367,0.029099574393378624,2.1074908031194772e-05,0.02907849948534743,5.5769177913,5.919765699529195,5.234069883070804
2018-11-04,5.78527832,5.857593839,5.667765073,5.685844165,4767431,False,0.017488059109930232,0.354273143572933,5.57556190485,5.54862413406,7.475833525635,56.52174196851669,0.040564490978120205,0.008129758122048997,0.03243473285607121,5.57556190485,5.914682935984996,5.236440873715003
2018-11-05,5.776238918,5.920871663,5.767200219,5.767200219,5406467,False,-0.0015624835141898608,0.3543662621958673,5.574657988499999,5.552782325740001,7.452300212375,61.486489864744385,0.048363610182939,0.016176528534227,0.032187081648712,5.574657988499999,5.9114120370649195,5.237903939935079
2018-11-06,6.101660252,6.173976611,5.767199205,5.785277871,16505947,False,0.05633792829896933,0.3867887737222769,5.5936409473,5.5639912891400005,7.430248208035,67.42853302803726,0.0798824155749438,0.02891770594237036,0.050964709632573435,5.5936409473,6.000808304491809,5.186473590108191
2018-11-07,6.164937019,6.23725296,6.092620655,6.164937019,9359738,False,0.01037041794964888,0.38725470972416953,5.6198554992,5.578273696899999,7.408512587530001,70.22468996886124,0.10871401471027475,0.044876967695951245,0.06383704701432351,5.6198554992,6.100623665967913,5.139087332432086
2018-11-08,6.083581924,6.327648822,6.074542802,6.137819201,9306652,False,-0.013196419484784339,0.38368862756273187,5.6483299016,5.59002503394,7.38658888815,71.02273154797064,0.12357410315293826,0.06061639478734865,0.06295770836558962,5.6483299016,6.168561932346148,5.1280978708538525
2018-11-11,6.038384438,6.173977202,6.011265377,6.056463529,3983662,False,-0.007429420128574948,0.38118810975457396,5.6813241003999995,5.601234016419999,7.36487659454,77.16050392358326,0.1302028732416023,0.07453369047819938,0.05566918276340291,5.6813241003999995,6.213075676632057,5.149572524167942
2018-11-12,6.038384438,6.110699957,6.020305346,6.020305346,3138502,False,0.0,0.3803108425929128,5.7034708976,5.612985372560001,7.34294560908,74.30557215153131,0.13391256065304447,0.0864094645131684,0.047503096139876064,5.7034708976,6.25662769688136,5.15031409831864
2018-11-13,5.947988987,6.074542196,5.947988987,6.029344047,2633946,False,-0.014970138441523284,0.3789329113258887,5.7274255752,5.6225672436,7.320927135915,68.45636802672071,0.1280819087086975,0.09474395335227423,0.03333795535642328,5.7274255752,6.279303427554962,5.175547722845038
2018-11-14,6.11070013,6.210135137,5.839515018,5.839515018,8507553,False,0.027355656400108286,0.3860264909260605,5.755447983649999,5.637030448920001,7.3004512166649995,71.68673513532453,0.13503391749636062,0.10280194618109152,0.0322319713152691,5.755447983649999,6.326044590333021,5.184851376966977
2018-11-15,6.074542522,6.210134861,6.03838434,6.083581645,4155728,False,-0.005917097424317563,0.3777315832099405,5.78347041595,5.65239759444,7.279502909125,69.09092538182163,0.13605743237562518,0.10945304341999826,0.026604388955626918,5.78347041595,6.359184471579866,5.2077563603201344
2018-11-18,5.911830902,6.074542295,5.911830902,6.056463204,3164016,False,-0.026785822868259035,0.38499013526883397,5.8083290099000005,5.664510507559999,7.258324239185,51.063799534215924,0.12232897511720697,0.11202822975944002,0.010300745357766955,5.8083290099000005,6.359398262923492,5.2572597568765085
2018-11-19,5.893752098,5.957028495,5.875673007,5.947989373,2035365,False,-0.0030580719069424056,0.38498549497743684,5.8408711909,5.67734659192,7.236690680924999,54.54544729993243,0.108736815121385,0.11136994683182902,-0.00263313171044402,5.8408711909,6.3240370952682925,5.357705286531707
2018-11-20,5.821436405,5.920870982,5.821436405,5.875672831,1412630,False,-0.012269890520936522,0.3849226113381433,5.86166205395,5.687832412680001,7.2144768428,54.54544729993243,0.09107974770447136,0.1073119070063575,-0.016232159301886137,5.86166205395,6.29964121706389,5.42368289083611
2018-11-21,5.821436405,5.85759374,5.785278223,5.812396436,1989408,False,0.0,0.3822818160848068,5.88019304265,5.697956657360001,7.192335908325,55.813955373016846,0.07620791713333386,0.10109110903175278,-0.02488319189841892,5.88019304265,6.274128247102858,5.486257838197142
2018-11-22,5.848554611,5.893751915,5.821436398,5.839514642,2060044,False,0.00465833586650688,0.37565447338294794,5.899627947699999,5.7080808925,7.17025766123,52.892554785737275,0.06585100742508221,0.09404308871041867,-0.028192081285336457,5.899627947699999,6.2411084300584205,5.558147465341578
2018-11-25,5.803357601,5.848554908,5.785278509,5.839514938,1097448,False,-0.0077278939851211925,0.3682997808305491,5.914543151749999,5.707538528380001,7.148172130484999,51.20000946035701,0.05338072115878756,0.08591061520009245,-0.032529894041304894,5.914543151749999,6.20582782120139,5.623258482298609
2018-11-26,5.830475807,5.848554899,5.794317623,5.830475807,1587486,False,0.0046728476624164905,0.35079731468503444,5.91183128345,5.7113351249,7.12658668507,33.69566768164027,0.04516550224179028,0.07776159260843203,-0.03259609036664175,5.91183128345,6.205287102719625,5.6183754641803745
2018-11-27,5.902791977,5.957028404,5.81239652,5.830475612,3572730,False,0.012403133533832378,0.34441134638160154,5.9177069663,5.71874752038,7.105435719355,34.40861069592364,0.04398318186816841,0.07100591046037931,-0.0270227285922109,5.9177069663,6.205137724414673,5.630276208185327
2018-11-28,6.09262085,6.291490434,6.065502636,6.192055854,10666987,False,0.032159167007690836,0.3532198013496836,5.93668987745,5.7292333507,7.0847965048549995,50.4761608555866,0.057698673645321996,0.06834446309736784,-0.010645789452045848,5.93668987745,6.217251606203455,5.656128148696546
2018-11-29,6.011265278,6.101660735,5.975107095,6.101660735,4041374,False,-0.01335313225670376,0.3554280617539302,5.9529609441,5.73863441462,7.063677613595001,48.623818121027384,0.061296991389300004,0.06693496875575428,-0.005637977366454272,5.9529609441,6.2089373219728445,5.696984566227155
2018-12-02,5.993186474,6.05646372,5.966068682,6.011265566,3346192,False,-0.0030074873032412963,0.35028852787216747,5.9633563518,5.74767390246,7.042614126065001,47.74772161813042,0.06197546119567221,0.06594306724373787,-0.003967606048065661,5.9633563518,6.2072622415210725,5.719450462078927
2018-12-03,5.984147072,6.038384346,5.984147072,6.002226163,1800557,False,-0.0015082797839205409,0.3343857146818512,5.9737517595,5.756532602259999,7.021213841275,51.960792940284826,0.06107966089928851,0.064970385974848,-0.003890725075559487,5.9737517595,6.201248861590299,5.7462546574097
2018-12-04,6.029344559,6.083581835,5.984147252,5.984147252,2384156,False,0.0075528703516463125,0.32506734409801485,5.97013597485,5.7646681499,6.99960214597,44.94380295976532,0.06328725608703056,0.06463375999728452,-0.0013465039102539544,5.97013597485,6.191283424286112,5.748988525413887
2018-12-05,5.984147072,6.029344377,5.947989312,5.984147072,2529991,False,-0.007496252131176329,0.32639889193032257,5.9610964775,5.771899747800001,6.978347663679999,44.44440541128679,0.060690133626292386,0.0638450347230861,-0.0031549010967937136,5.9610964775,6.162626956927624,5.759565998072376
2018-12-06,6.363805771,6.363805771,5.966068307,5.984146975,15073264,False,0.06344407890247794,0.3698963054434604,5.975107669849999,5.78907479282,6.959137272634999,71.92987325857575,0.08824988963994507,0.0687260057064579,0.01952388393348717,5.975107669849999,6.241136895550629,5.709078444149369
2018-12-09,6.192055702,6.427082617,6.192055702,6.336687585,9539263,False,-0.026988578089964466,0.3814335390194606,5.9827912330499995,5.80046456332,6.9390681312449995,62.59545425473348,0.09513573412198184,0.07400795138956269,0.02112778273241915,5.9827912330499995,6.264906033796063,5.700676432303936
2018-12-10,6.146858215,6.219174159,6.119740001,6.201095068,3742442,False,-0.0072992700930325505,0.32940252853339597,5.9882149219,5.811673545780001,6.91899169902,64.0625225140848,0.09584096107375384,0.07837455332640092,0.01746640774735292,5.9882149219,6.278871404227307,5.697558439572693
2018-12-11,6.372846127,6.390924795,6.128779229,6.164937413,10285420,False,0.03676478358464941,0.3396916063990972,6.0094577789,5.82487121578,6.899680712005001,69.9346790478975,0.11332881037130971,0.08536540473538268,0.02796340563592703,6.0094577789,6.346186160628586,5.6727293971714134
2018-12-12,6.571714401,6.634990373,6.390924339,6.390924339,14252368,False,0.031205566561139708,0.345432311534019,6.032508492450001,5.842227058359999,6.88150986411,73.25584531191518,0.14160275620419505,0.09661287502914516,0.04498988117504989,6.032508492450001,6.451489537638185,5.613527447261816
2018-12-13,6.499398708,6.571715079,6.46324137,6.571715079,3712233,False,-0.011004083346804583,0.34742160413488427,6.05375130175,5.854701576179999,6.8630503366,72.00002046892503,0.15637222821338792,0.10856474566599372,0.0478074825473942,6.05375130175,6.521901924581941,5.585600678918059
2018-12-16,6.879057407,7.105044779,6.707306887,6.707306887,19115318,False,0.05841443432800708,0.3793034706971668,6.1021126269999995,5.87603480334,6.845978801035001,77.10282663259574,0.19644789619536596,0.12614137577186818,0.07030652042349778,6.1021126269999995,6.692428543986159,5.51179671001384
2018-12-17,6.833860397,7.03272914,6.797702213,6.951374073,8915184,False,-0.006570233002272885,0.3804537641425496,6.1491180419500004,5.89682566638,6.82780649402,74.4076196408667,0.22200202961491833,0.1453135065404782,0.07668852307444013,6.1491180419500004,6.814518071522506,5.483718012377495
2018-12-18,6.978491783,7.005610419,6.770583086,6.842899026,7784130,False,0.02116393628167934,0.3525620344831913,6.206970810850001,5.921955480519999,6.810211550985,73.7864445318878,0.25103068311895527,0.16645694185617363,0.08457374126278164,6.206970810850001,6.949178525668697,5.464763096031304
2018-12-19,7.005610466,7.077925983,6.924254557,6.960412739,10273143,False,0.003886037820673982,0.352159555800339,6.2661795139,5.94925477022,6.792314803415,77.50004943312334,0.273076495384295,0.1877808525617979,0.0852956428224971,6.2661795139,7.065615959752185,5.4667430680478155
2018-12-20,6.870018959,7.04176865,6.671149358,6.99657134,7028000,False,-0.01935470258560046,0.3552875738541287,6.3172527313,5.97637327188,6.77381299716,72.77002244605282,0.27642045605503895,0.20550877326044614,0.07091168279459281,6.3172527313,7.134663346695948,5.499842115904052
2018-12-23,7.02368927,7.068887424,6.698268148,6.78866234,6896655,False,0.022368251371226,0.35723161277172816,6.378269314750001,6.009277048040001,6.75600664361,75.10922118563323,0.28814887790186106,0.22203679418872915,0.0661120837131319,6.378269314750001,7.216094123898279,5.540444505601722
2018-12-24,7.412388325,7.439506114,7.005610473,7.023688717,14729086,False,0.05534115192997424,0.38503445159162875,6.457364940650001,6.04561584466,6.738831596234999,78.65174109533886,0.3250613965237088,0.2426417146557251,0.08241968186798371,6.457364940650001,7.3725544799388665,5.542175401361135
2018-12-25,7.394309521,7.683572446,7.25871718,7.29487367,17072244,False,-0.0024389984991780578,0.38046846091948344,6.53194081785,6.08412412638,6.72142036184,79.54551856384619,0.3488348737969664,0.2638803464839734,0.08495452731299302,6.53194081785,7.498491846954128,5.565389788745872
2018-12-26,7.231597424,7.538940276,7.213518333,7.394309242,6245178,False,-0.022005042734266733,0.3850135700759955,6.588889646549999,6.1177510356400004,6.70319556696,70.00001977896066,0.3505056089506926,0.2812053989773172,0.06930020997337538,6.588889646549999,7.580348241053155,5.5974310520468435
2018-12-27,7.294873714,7.367190081,7.177360465,7.358151382,5462680,False,0.008749974077649991,0.38344248532950653,6.65307006835,6.1533666324,6.68550585013,76.75439823963629,0.35286790482383257,0.2955379001466203,0.057330004677212276,6.65307006835,7.653236817438881,5.652903319261119
2018-12-30,7.439506531,7.439506531,7.294873795,7.32199328,4001313,False,0.019826637536223046,0.37201836285543416,6.725386071200001,6.19386358256,6.669122493085,79.91634090171,0.36223508038456753,0.30887733619420976,0.05335774419035777,6.725386071200001,7.733774897078985,5.716997245321017
2018-12-31,7.475664616,7.602217411,7.358151366,7.439506432,6611224,False,0.004860280026548924,0.37068764366540613,6.799961948399999,6.238518705319999,6.653065724215,77.9816709132572,0.36833040613289736,0.32076795018194726,0.0475624559509501,6.799961948399999,7.79809489244027,5.801829004359728
2019-01-01,7.376230717,7.475664878,7.331032139,7.475664878,3300820,False,-0.013301011228778803,0.3711944926530677,6.8673062563,6.27793093678,6.6371678804,71.49763120735744,0.3609763998202453,0.3288096401096069,0.032166759710638426,6.8673062563,7.827548434424647,5.907064078175353
2019-01-02,7.412388325,7.439506114,7.231597415,7.367189751,3618561,False,0.004901908493272433,0.3705270256842596,6.9387183189499995,6.317162370659999,6.6207947300750005,74.87688096774242,0.3539853903864554,0.3338447901649766,0.020140600221478788,6.9387183189499995,7.832552120297856,6.044884517602143
2019-01-03,7.448545456,7.575098242,7.385268639,7.412388122,6183858,False,0.004877932646627725,0.3705085908787667,6.9929553032000005,6.35693614958,6.605695848355,69.09093002874579,0.34735841178862525,0.3365475144897063,0.010810897298918931,6.9929553032000005,7.871413985537052,6.1144966208629485
2019-01-06,7.430466652,7.520861261,7.403348015,7.47566438,3608385,False,-0.0024271589811453165,0.3688243143502896,7.0548758507,6.395444412220001,6.590360779665,70.37038002926035,0.3367656503254981,0.3365911416568647,0.00017450866863338854,7.0548758507,7.8677743416499,6.2419773597501
2019-01-07,7.439506531,7.475664715,7.394309648,7.430466985,2950456,False,0.0012165964028070242,0.36927399648366604,7.1195082665000005,6.42654027938,6.57492511262,67.3469680806507,0.3253498229988274,0.3343428779252573,-0.008993054926429878,7.1195082665000005,7.82716809316949,6.411848439830511
2019-01-08,7.547979832,7.575098468,7.421427042,7.421427042,7854449,False,0.01458071184533516,0.36953231426559596,7.178264951749999,6.46179430962,6.55959440938,69.23077964421145,0.3213512492699673,0.3317445521941993,-0.010393302924232017,7.178264951749999,7.816643343827105,6.539886559672894
2019-01-09,7.936679363,7.936679363,7.484704586,7.55702011,13867101,False,0.05149716078361655,0.3842547372496973,7.246513199850002,6.50626864434,6.546134304894999,82.0652069548024,0.34556371108046147,0.3345083839714518,0.011055327109009694,7.246513199850002,7.903441537796951,6.589584861903052
2019-01-10,8.09939003,8.298259195,7.945718595,8.045152754,13349930,False,0.02050110122358495,0.37954026008442643,7.326512765950001,6.554539566040001,6.533196163094999,82.1621609351801,0.37357530888548673,0.3423217689542588,0.031253539931227925,7.326512765950001,7.990013165765854,6.663012366134149
2019-01-13,8.045153618,8.316338333,7.99995673,8.117469994,8112902,False,-0.006696357602129166,0.38080912704773395,7.384817576500001,6.599737072,6.520424227635,73.64867153084383,0.3869378975602453,0.3512449946754561,0.03569290288478921,7.384817576500001,8.086596528795972,6.683038624204029
2019-01-14,7.873402119,8.045152644,7.86436342,8.045152644,5001290,False,-0.021348442448100524,0.3903036703246012,7.4367946626000005,6.641680336019999,6.50693933718,66.06057022361685,0.37929663922211887,0.35685532358478866,0.022441315637330206,7.4367946626000005,8.120511094570421,6.753078230629581
2019-01-15,7.927638531,8.045151768,7.864362563,7.900520743,3881365,False,0.006888561155681039,0.3903368330088298,7.484252000000001,6.678199901599999,6.494017224235,75.16340568128737,0.37331398092048573,0.3601470550519281,0.01316692586855761,7.484252000000001,8.165785248697308,6.802718751302693
2019-01-16,7.999955654,8.07227202,7.909560197,7.936678834,3497395,False,0.009122151914118248,0.38702423600399694,7.5339692594,6.714900274300001,6.482550179904999,75.32470603078217,0.37014130994432826,0.36214590603040814,0.007995403913920118,7.5339692594,8.213556189072609,6.854382329727391
2019-01-17,7.972836494,8.063231956,7.954757402,8.008994679,2160183,False,-0.0033899137911396204,0.3538908999447396,7.58911013615,6.7526853657000006,6.470947539775,70.92196456910224,0.3612741126844403,0.3619715473612146,-0.0006974346767743,7.58911013615,8.219013470186322,6.9592068021136795
2019-01-20,7.98187685,8.027073734,7.93667912,7.972836457,1650970,False,0.001133894568990934,0.33895414809239566,7.6370195151499995,6.79155521394,6.4583695220749995,70.28985173232127,0.3509309624587802,0.3597634303807278,-0.008832467921947584,7.6370195151499995,8.230555797426838,7.043483232873161
2019-01-21,8.569443703,8.569443703,7.909560246,7.954757128,14530725,False,0.07361261819016907,0.3838783432282541,7.69487228405,6.8421763992399995,6.44872933864,84.37495621072341,0.3856995713536753,0.36495065857531733,0.020748912778357942,7.69487228405,8.40943834293314,6.980306225166861
2019-01-22,8.406732559,8.741194054,8.406732559,8.542324897,12949627,False,-0.01898736366551279,0.38588563205492565,7.74549343595,6.8913512706799995,6.437765297885001,76.69899032073597,0.3955646913784099,0.37107346513593586,0.024491226242474018,7.74549343595,8.51196575914147,6.979021112758531
2019-01-23,8.515206337,8.55136452,8.415772181,8.442890818,5099382,False,0.012903203145658626,0.3805714119954398,7.8096738816,6.939441394819999,6.42552114962,77.57006303231408,0.4074390931598568,0.3783465907407201,0.029092502419136745,7.8096738816,8.609215250452515,7.010132512747486
2019-01-24,8.515206337,8.55136452,8.470009455,8.497127246,3059018,False,0.0,0.37687769218700146,7.8706905127499995,6.98825467112,6.412693810455,78.30184733856382,0.4120992188500523,0.3850971163625866,0.027002102487465707,7.8706905127499995,8.690807532632569,7.05057349286743
2019-01-27,8.940062523,9.202208504,8.831589667,9.039497527,19670222,False,0.04989382161579914,0.3679337924670375,7.94571831235,7.04881930354,6.39856448172,82.17050140985323,0.4449456886432239,0.3970668308187141,0.047878857824509846,7.94571831235,8.867942751965222,7.023493872734779
2019-01-28,8.54232502,8.949102886,8.515206383,8.949102886,13657116,False,-0.044489342437678214,0.39715477913550556,7.999051332550001,7.101790761980001,6.3817174768200005,68.96550907797894,0.43388114834279534,0.4044296943235304,0.029451454019264967,7.999051332550001,8.93014757056871,7.067955094531292
2019-01-29,8.524246216,8.686957198,8.397693418,8.587523038,9822446,False,-0.0021163797862610023,0.39605870438098334,8.0564521075,7.1558469582,6.365873570400001,63.05219216076862,0.4188256506562169,0.40730888559006767,0.011516765066149237,8.0564521075,8.967205773230884,7.145698441769117
2019-01-30,8.460969925,8.578483173,8.424811742,8.54232499,5170832,False,-0.007423095180102868,0.3981787141636388,8.1088811875,7.208637628599999,6.347963705024999,58.40335686924525,0.39720940958945317,0.4052889903899448,-0.008079580800491648,8.1088811875,8.983534018291442,7.234228356708557
2019-01-31,8.460969925,8.695997267,8.433851288,8.442890833,9148664,False,0.0,0.391099992541953,8.159502410950001,7.26088593488,6.328814554199999,59.91377133863999,0.3757470052255858,0.399380593357073,-0.023633588131487193,8.159502410950001,8.989278095788896,7.329726726111106
2019-02-03,8.352496147,8.533286232,8.307299261,8.460970706,2907245,False,-0.012820489726536932,0.3925785793086323,8.2056038857,7.3118687058,6.309924921984999,61.77779140641392,0.34599653512596795,0.388703781710852,-0.04270724658488406,8.2056038857,8.9642388147259,7.446968956674103
2019-02-04,8.207862854,8.406731998,8.180744219,8.406731998,4924529,False,-0.017316175961595404,0.36913578655198315,8.244021701849999,7.35941644674,6.291843004205,56.59573502212852,0.3072070832117255,0.37240444201102674,-0.06519735879930122,8.244021701849999,8.91167027201577,7.576373131684226
2019-02-05,8.442891121,8.49712755,8.171706433,8.171706433,7793848,False,0.02863452657295107,0.3756037309359173,8.2887672663,7.41021842962,6.275009131409999,59.68378564474193,0.29206424522521957,0.3563364026538653,-0.06427215742864573,8.2887672663,8.874989042806712,7.702545489793289
2019-02-06,8.379613876,8.479048031,8.361534785,8.470009332,2310438,False,-0.0074947365888221595,0.3689353958254677,8.310913991949999,7.455958290140001,6.25742147444,58.75485374406373,0.2718240734668438,0.33943393681646106,-0.06760986334961727,8.310913991949999,8.874145930552512,7.747682053347485
2019-02-07,8.361535072,8.406732802,8.253061368,8.343455981,2454241,False,-0.002157474588629804,0.3693723014890569,8.32402124405,7.50296368602,6.240326619149999,58.13951490251825,0.2514264950069549,0.3218324484545599,-0.07040595344760497,8.32402124405,8.878662452923553,7.769380035176447
2019-02-10,8.361535072,8.397693256,8.325377736,8.38865371,1094303,False,0.0,0.3668319389132323,8.33984031675,7.550330657979999,6.2233775615599995,44.041452463506474,0.23258022703972614,0.30398200417159316,-0.07140177713186702,8.33984031675,8.878818474390698,7.800862159109301
2019-02-11,8.424812317,8.506168234,8.3434564,8.379614585,3839062,False,0.007567658863489646,0.3669610571076473,8.36741082665,7.59914396288,6.22911764144,50.549472853548494,0.22021190299657434,0.28722798393658944,-0.0670160809400151,8.36741082665,8.86037519958041,7.874446453719589
2019-02-12,8.488088608,8.569443673,8.388653604,8.415772242,4012350,False,0.007510706306455894,0.36325231843277733,8.3954333305,7.64831884386,6.238835101119999,49.15256763569257,0.21305976460383036,0.27239434007003765,-0.059334575466207296,8.3954333305,8.844941631951018,7.945925029048981
2019-02-13,8.506167412,8.533285201,8.460969684,8.488088321,2350877,False,0.002129902836188746,0.3633436231848625,8.4207439184,7.698759250659999,6.25058644771,49.720688506276694,0.20647038966246178,0.25920954998852247,-0.052739160326060686,8.4207439184,8.831858210127539,8.00962962667246
2019-02-14,8.506167412,8.686956628,8.506167412,8.623680656,6870361,False,0.0,0.36361493321960886,8.4474104643,7.74160648348,6.261614634985001,31.818254497984682,0.19895483505412592,0.24715860700164316,-0.04820377194751724,8.4474104643,8.801417625428583,8.093403303171419
2019-02-17,8.451930046,8.605601471,8.42481141,8.515206017,2478504,False,-0.006376240129424837,0.36446520813752126,8.470913124099999,7.786803970359999,6.27273322105,44.680872550353214,0.18647266096435722,0.235021417794186,-0.04854875682982879,8.470913124099999,8.749074933632382,8.192751314567616
2019-02-18,8.406732559,8.506167561,8.397693014,8.470009379,2613367,False,-0.005347593597439859,0.3654824232917682,8.4627775669,7.83200145724,6.284348974225,43.29898588168719,0.17096263773203724,0.22220966178175627,-0.05124702404971904,8.4627775669,8.738310958698204,8.187244175101796
2019-02-19,8.361535072,8.451930531,8.352495526,8.451930531,2386434,False,-0.005376344100730623,0.36519711406563304,8.46051769255,7.8717752361399995,6.295874333375001,44.21052981044034,0.153257120422019,0.20841915350980883,-0.05516203308778983,8.46051769255,8.738715065386232,8.182320319713769
2019-02-20,8.316337585,8.379614409,8.280180248,8.379614409,2000154,False,-0.005405405420274123,0.33655348747209796,8.450574254950002,7.90666769982,6.30712850808,42.00001264666741,0.13403325894639906,0.1935419745971269,-0.05950871565072785,8.450574254950002,8.73469434196174,8.166454167938264
2019-02-21,8.289219856,8.316337648,8.253061671,8.316337648,1397818,False,-0.0032607778030692147,0.33207913517518883,8.439274930900002,7.942464122780001,6.318292291150001,46.153872907747306,0.115281146827936,0.17788980904328874,-0.06260866221535275,8.439274930900002,8.730459265646203,8.1480905961538
2019-02-24,8.289219856,8.379614472,8.271140764,8.289219856,2472480,False,0.0,0.3313003073642043,8.40673279755,7.97066737176,6.328823311315,56.000095621566594,0.0992755758310988,0.16216696240085077,-0.06289138656975196,8.40673279755,8.58637748138893,8.22708811371107
2019-02-25,8.262101173,8.298259358,8.225942989,8.289219812,2191778,False,-0.0032715603483929323,0.3246844244083884,8.3927216052,7.9992321872800005,6.339399526105,30.769261993097416,0.0834409392172688,0.14642175776413438,-0.06298081854686557,8.3927216052,8.57154806907207,8.21389514132793
2019-02-26,8.370573997,8.379613543,8.162665304,8.253060756,3730844,False,0.013128963411206174,0.32603431456228127,8.38503799425,8.02707383156,6.3505181050149995,49.12276803801446,0.07873709376521099,0.13288482496434972,-0.05414773119913874,8.38503799425,8.552941996031693,8.217133992468307
